customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance,latitude,longitude,population
22561,Nicky,Colqueran,1578 Nova Park,Miami,FL,33135,4,3,25.7665,-80.235,39789
22562,Arie,Baumadier,4539 Sunnyside Alley,Miami,FL,33135,4,3,25.7665,-80.235,39789
22563,Vincenz,Rushforth,50 Hudson Lane,Miami,FL,33135,4,3,25.7665,-80.235,39789
22564,My,Tombleson,1560 Alpine Trail,Miami,FL,33135,4,3,25.7665,-80.235,39789
22565,Ranice,Comfort,3 Superior Trail,Miami,FL,33135,4,3,25.7665,-80.235,39789
22566,Jacky,Barrabeale,5 Randy Point,Miami,FL,33135,4,3,25.7665,-80.235,39789
22567,Quinn,Gawkes,89364 Sugar Terrace,Miami,FL,33135,4,3,25.7665,-80.235,39789
22568,Giselbert,Heaselgrave,3603 Lakeland Hill,Miami,FL,33135,4,3,25.7665,-80.235,39789
22569,Ernie,Duffrie,25247 Anzinger Lane,Miami,FL,33135,4,3,25.7665,-80.235,39789
22570,Consuela,Rosingdall,26 Hintze Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22571,Roy,Medforth,18 Dahle Place,Miami,FL,33135,4,3,25.7665,-80.235,39789
22572,Nigel,Wadeling,27404 Fisk Crossing,Miami,FL,33135,4,3,25.7665,-80.235,39789
22573,Nissie,Blakelock,73536 Warrior Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22574,Leeanne,Nowaczyk,3416 Goodland Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22575,Torey,Lidgate,4 Johnson Terrace,Miami,FL,33135,4,3,25.7665,-80.235,39789
22576,Lisbeth,Rammell,5 Superior Street,Miami,FL,33135,4,3,25.7665,-80.235,39789
22577,Barri,Cobbledick,380 Hooker Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22578,Early,Manntschke,500 Elka Alley,Miami,FL,33135,4,3,25.7665,-80.235,39789
22579,Iain,Roos,24306 Kings Trail,Miami,FL,33135,4,3,25.7665,-80.235,39789
22580,Griffie,Dowsey,53724 Declaration Way,Miami,FL,33135,4,3,25.7665,-80.235,39789
22581,Panchito,Blaxter,740 Arrowood Hill,Miami,FL,33135,4,3,25.7665,-80.235,39789
22582,Ree,Peer,8 Fremont Lane,Miami,FL,33135,4,3,25.7665,-80.235,39789
22583,Payton,Scutching,40471 Northridge Drive,Miami,FL,33135,4,3,25.7665,-80.235,39789
22584,Bartel,Crowthe,9409 Sheridan Terrace,Miami,FL,33135,4,3,25.7665,-80.235,39789
22585,Dianne,Riddeough,1990 Tennyson Street,Miami,FL,33135,4,3,25.7665,-80.235,39789
22586,Koressa,Bethel,76 Blue Bill Park Drive,Miami,FL,33135,4,3,25.7665,-80.235,39789
22587,Christiane,de Mendoza,18 Nevada Terrace,Miami,FL,33135,4,3,25.7665,-80.235,39789
22588,Vance,Ambroise,8172 Morning Trail,Miami,FL,33135,4,3,25.7665,-80.235,39789
22589,Alfy,Stilly,5 Rowland Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22590,Whitby,MacMeanma,8724 Bartillon Alley,Miami,FL,33135,4,3,25.7665,-80.235,39789
22591,Lorne,Creelman,969 Mccormick Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22592,Abbye,Spare,8365 Logan Court,Miami,FL,33135,4,3,25.7665,-80.235,39789
22593,Kearney,Dunthorn,315 Tony Lane,Miami,FL,33135,4,3,25.7665,-80.235,39789
22594,Aigneis,Fishlock,5 Mcguire Court,Miami,FL,33135,4,3,25.7665,-80.235,39789
22595,Lanny,Duligall,1875 Aberg Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22596,Bill,Coronas,343 Montana Junction,Miami,FL,33135,4,3,25.7665,-80.235,39789
22597,Elysee,Bilofsky,25222 Grover Junction,Miami,FL,33135,4,3,25.7665,-80.235,39789
22598,Vail,Giabucci,69367 Butternut Way,Miami,FL,33135,4,3,25.7665,-80.235,39789
22599,Reade,Tyres,786 Petterle Way,Miami,FL,33135,4,3,25.7665,-80.235,39789
22600,Halley,Pavinese,245 Claremont Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22601,Riva,Loukes,506 Trailsway Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22602,Drona,Tadgell,7 Toban Terrace,Miami,FL,33135,4,3,25.7665,-80.235,39789
22603,Fulton,Rean,98 Luster Center,Miami,FL,33135,4,3,25.7665,-80.235,39789
22604,Lucais,Burker,53 Toban Park,Miami,FL,33135,4,3,25.7665,-80.235,39789
22605,Barbee,Bemwell,58646 Graceland Place,Miami,FL,33135,4,3,25.7665,-80.235,39789
22606,Dayle,Ibbetson,78 Tony Pass,Miami,FL,33135,4,3,25.7665,-80.235,39789
22607,Sheff,Bazley,445 4th Alley,Miami,FL,33135,4,3,25.7665,-80.235,39789
22608,Boigie,Barwood,491 Talisman Plaza,Miami,FL,33135,4,3,25.7665,-80.235,39789
22609,Nonie,Dulanty,65455 Lakewood Gardens Circle,Miami,FL,33135,4,3,25.7665,-80.235,39789
22610,Westley,Fisk,82851 Grover Center,Miami,FL,33135,4,3,25.7665,-80.235,39789
22611,Roobbie,Mellanby,1 Brickson Park Trail,Miami,FL,33135,4,3,25.7665,-80.235,39789
22612,Matilda,Cromblehome,476 Clove Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22613,Tucker,Farress,74 Thierer Hill,Miami,FL,33135,4,3,25.7665,-80.235,39789
22614,Ruggiero,Eckart,547 Fairview Center,Miami,FL,33135,4,3,25.7665,-80.235,39789
22615,Wilden,Rouch,29 Marcy Way,Miami,FL,33135,4,3,25.7665,-80.235,39789
22616,Timmi,Solomonides,3 Erie Circle,Miami,FL,33135,4,3,25.7665,-80.235,39789
22617,Martyn,Sanpere,56548 Schiller Drive,Miami,FL,33135,4,3,25.7665,-80.235,39789
22618,Genny,Prozescky,68458 Kingsford Junction,Miami,FL,33135,4,3,25.7665,-80.235,39789
22619,Perren,Shovel,12661 West Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22620,Emily,Ronci,33 Cottonwood Alley,Miami,FL,33135,4,3,25.7665,-80.235,39789
22621,Urbanus,Crosdill,77 Butterfield Park,Miami,FL,33135,4,3,25.7665,-80.235,39789
22622,Wendye,Vasyunin,12 Hoffman Street,Miami,FL,33135,4,3,25.7665,-80.235,39789
22623,Vail,McGucken,11 Eagle Crest Parkway,Miami,FL,33135,4,3,25.7665,-80.235,39789
22624,Felisha,Duell,719 1st Court,Miami,FL,33135,4,3,25.7665,-80.235,39789
22625,Mandi,Le Provost,21 Dottie Avenue,Miami,FL,33135,4,3,25.7665,-80.235,39789
22626,Shaun,Conman,4982 Northport Crossing,Miami,FL,33135,4,3,25.7665,-80.235,39789
22627,Laney,Osgerby,68 Arrowood Drive,Miami,FL,33135,4,3,25.7665,-80.235,39789
22628,Horatio,Hovenden,199 Independence Street,Miami,FL,33135,4,3,25.7665,-80.235,39789
22629,Benoite,Sheivels,2 Chinook Junction,Miami,FL,33135,4,3,25.7665,-80.235,39789
22630,Jasper,Cleve,119 Golden Leaf Junction,Miami,FL,33135,4,3,25.7665,-80.235,39789
22631,Roscoe,Deabill,231 Jay Drive,Miami,FL,33135,4,3,25.7665,-80.235,39789
22632,Herbert,Hanning,2 Haas Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22633,Cary,Newitt,3122 Spaight Way,Miami,FL,33137,4,3,25.8153,-80.178,23965
22634,Filbert,Skuce,19727 Annamark Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22635,Shara,Matovic,75304 Dryden Terrace,Miami,FL,33137,4,3,25.8153,-80.178,23965
22636,Ezequiel,Stert,35570 Harper Drive,Miami,FL,33137,4,3,25.8153,-80.178,23965
22637,Viva,Grossier,16 Buena Vista Road,Miami,FL,33137,4,3,25.8153,-80.178,23965
22638,Marlene,Stoppard,20403 Arrowood Pass,Miami,FL,33137,4,3,25.8153,-80.178,23965
22639,Lexi,Morson,36 Russell Parkway,Miami,FL,33137,4,3,25.8153,-80.178,23965
22640,Gail,Duddell,29 Troy Way,Miami,FL,33137,4,3,25.8153,-80.178,23965
22641,Sanson,Jellett,48 Arrowood Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22642,Mikel,Elderidge,37 Rieder Parkway,Miami,FL,33137,4,3,25.8153,-80.178,23965
22643,Bunnie,Abramowitch,93447 Pankratz Lane,Miami,FL,33137,4,3,25.8153,-80.178,23965
22644,Bonnie,Humble,21 Veith Alley,Miami,FL,33137,4,3,25.8153,-80.178,23965
22645,Vaughn,Kordovani,1128 Cardinal Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22646,Adlai,Caslake,89861 Delaware Park,Miami,FL,33137,4,3,25.8153,-80.178,23965
22647,Catherina,Moppett,59186 Maywood Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22648,Sophey,Wabb,3 Veith Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22649,Amalie,Cahalan,72 Manley Lane,Miami,FL,33137,4,3,25.8153,-80.178,23965
22650,Abba,Luchetti,131 Milwaukee Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22651,Chrystal,Shurville,8554 Cody Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22652,Emlynn,Willishire,302 Forest Dale Place,Miami,FL,33137,4,3,25.8153,-80.178,23965
22653,Waldo,Nussen,8363 Kingsford Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22654,Lurleen,Hotchkin,41 Clarendon Place,Miami,FL,33137,4,3,25.8153,-80.178,23965
22655,Alyssa,Giordano,1729 Prentice Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22656,Rosalind,Whopples,517 Union Pass,Miami,FL,33137,4,3,25.8153,-80.178,23965
22657,Poul,Massenhove,5 International Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22658,Gale,Croote,47720 Pleasure Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22659,Jimmy,Volke,114 Red Cloud Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22660,Lamond,Spellar,58 Rowland Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22661,Arnold,Newsham,99069 Duke Street,Miami,FL,33137,4,3,25.8153,-80.178,23965
22662,Trueman,Elcy,286 Milwaukee Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22663,Tonye,Kimpton,5748 Alpine Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22664,Keefe,Polendine,7525 Evergreen Center,Miami,FL,33137,4,3,25.8153,-80.178,23965
22665,Boycey,Yves,6 Carberry Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22666,Kamila,Hawking,8284 Grayhawk Street,Miami,FL,33137,4,3,25.8153,-80.178,23965
22667,Edwina,Spain-Gower,37 Ridge Oak Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22668,Demeter,Lowre,1 Prairie Rose Drive,Miami,FL,33137,4,3,25.8153,-80.178,23965
22669,Shelden,Morter,7058 Kensington Way,Miami,FL,33137,4,3,25.8153,-80.178,23965
22670,Lucien,Surgener,63815 Springs Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22671,Shelagh,Galvan,147 Ohio Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22672,Silvester,Bratt,21 Everett Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22673,Sue,Delepine,117 Hauk Trail,Miami,FL,33137,4,3,25.8153,-80.178,23965
22674,Hyacinthie,Aylin,4889 Manley Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22675,Dall,Cawthry,6 Maple Center,Miami,FL,33137,4,3,25.8153,-80.178,23965
22676,Xylia,Life,4148 Quincy Way,Miami,FL,33137,4,3,25.8153,-80.178,23965
22677,Kyla,Zorro,6429 Moland Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22678,Thomasina,Shire,9 Utah Center,Miami,FL,33137,4,3,25.8153,-80.178,23965
22679,Christi,Yitzowitz,8413 Grayhawk Lane,Miami,FL,33137,4,3,25.8153,-80.178,23965
22680,Darice,Gunby,515 Kipling Circle,Miami,FL,33137,4,3,25.8153,-80.178,23965
22681,Noellyn,Melendez,71832 Bartelt Alley,Miami,FL,33137,4,3,25.8153,-80.178,23965
22682,Irvin,Pyser,73153 Morning Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22683,Brina,Harbar,2581 Hayes Crossing,Miami,FL,33137,4,3,25.8153,-80.178,23965
22684,Esma,Lawful,4 Sloan Court,Miami,FL,33137,4,3,25.8153,-80.178,23965
22685,Alexandr,Wafer,41 Coolidge Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22686,Theressa,Foley,74 Tony Park,Miami,FL,33137,4,3,25.8153,-80.178,23965
22687,Ruthie,Aymes,63 Basil Center,Miami,FL,33137,4,3,25.8153,-80.178,23965
22688,Levin,Faughey,4096 Springview Plaza,Miami,FL,33137,4,3,25.8153,-80.178,23965
22689,Meagan,Simonian,3895 Di Loreto Park,Miami,FL,33137,4,3,25.8153,-80.178,23965
22690,Nana,Spelsbury,96223 Brown Park,Miami,FL,33137,4,3,25.8153,-80.178,23965
22691,Alford,Sidary,458 Shoshone Circle,Miami,FL,33137,4,3,25.8153,-80.178,23965
22692,Pen,Grunder,3001 Carioca Junction,Miami,FL,33137,4,3,25.8153,-80.178,23965
22693,Zsa zsa,Dirkin,1 Meadow Valley Trail,Miami,FL,33137,4,3,25.8153,-80.178,23965
22694,Corrinne,Jacobsohn,6 Cottonwood Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22695,Rachele,Mozzi,49 Melby Plaza,Miami,FL,33137,4,3,25.8153,-80.178,23965
22696,Parrnell,Girod,1287 South Plaza,Miami,FL,33137,4,3,25.8153,-80.178,23965
22697,Robinette,Allwood,1 Cherokee Crossing,Miami,FL,33137,4,3,25.8153,-80.178,23965
22698,Anastassia,McWhannel,2 Iowa Drive,Miami,FL,33137,4,3,25.8153,-80.178,23965
22699,Trisha,Hainsworth,19 Surrey Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22700,Asher,Van Daalen,6302 Moland Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22701,Rosalyn,Bier,4 Pankratz Place,Miami,FL,33137,4,3,25.8153,-80.178,23965
22702,Vail,Burchfield,61 Evergreen Pass,Miami,FL,33137,4,3,25.8153,-80.178,23965
22703,Aggie,O'Scanlan,8860 Sherman Drive,Miami,FL,33137,4,3,25.8153,-80.178,23965
22704,Papagena,Ollin,59967 Granby Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22705,Danielle,Pawden,6137 Ryan Street,Miami,FL,33137,4,3,25.8153,-80.178,23965
22706,Sukey,Bortol,57 Menomonie Crossing,Miami,FL,33137,4,3,25.8153,-80.178,23965
22707,Eldridge,Gavahan,8077 Sugar Avenue,Miami,FL,33137,4,3,25.8153,-80.178,23965
22708,Hall,Oakeshott,18 Kings Point,Miami,FL,33137,4,3,25.8153,-80.178,23965
22709,Lorinda,Thornber,9097 American Pass,Miami,FL,33137,4,3,25.8153,-80.178,23965
22710,Eddie,Brolan,4449 Warner Road,Miami,FL,33137,4,3,25.8153,-80.178,23965
22711,Alecia,Fetter,3 Stuart Plaza,Miami,FL,33137,4,3,25.8153,-80.178,23965
22712,Kasper,Stammers,38353 Kropf Lane,Miami,FL,33137,4,3,25.8153,-80.178,23965
22713,Broderick,Sobczak,601 Clove Lane,Miami,FL,33137,4,3,25.8153,-80.178,23965
22714,Troy,Schulz,14 Morrow Alley,Miami,FL,33137,4,3,25.8153,-80.178,23965
22715,Huntley,Amys,471 Packers Plaza,Miami,FL,33137,4,3,25.8153,-80.178,23965
22716,Danna,Kelloch,7723 Jay Hill,Miami,FL,33137,4,3,25.8153,-80.178,23965
22717,Berte,Masarrat,4657 Carberry Street,Miami,FL,33137,4,3,25.8153,-80.178,23965
22718,Crystie,Forrestall,639 Myrtle Parkway,Miami,FL,33137,4,3,25.8153,-80.178,23965
22719,Juan,Purdy,492 Washington Park,Miami,FL,33137,4,3,25.8153,-80.178,23965
22720,Rhianon,Cosser,54196 Mendota Street,Miami,FL,33137,4,3,25.8153,-80.178,23965
22721,Charlton,Ffoulkes,46552 Eastwood Pass,Miami,FL,33137,4,3,25.8153,-80.178,23965
22722,Michaella,Ashe,708 Mallard Alley,Miami,FL,33137,4,3,25.8153,-80.178,23965
22723,Doretta,Rens,63 Esch Place,Miami,FL,33137,4,3,25.8153,-80.178,23965
22724,Quentin,Fairs,4734 Vahlen Hill,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22725,Hamnet,Catherine,264 Erie Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22726,Corny,Mapowder,3881 Dwight Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22727,Elliott,Sailor,74581 Monument Terrace,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22728,Karin,Bocke,3648 Sutherland Parkway,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22729,Viviyan,Bundy,343 Red Cloud Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22730,Margaretha,Steadman,71 Nevada Hill,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22731,Ingar,Janovsky,80797 Mesta Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22732,Merwyn,Kerss,1 Tony Circle,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22733,June,Alebrooke,84061 4th Court,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22734,Chad,Meneghi,5722 Darwin Road,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22735,Morena,Birtchnell,404 Dryden Crossing,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22736,Edgar,Stratford,8535 Dunning Drive,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22737,Sasha,Dundridge,6 Ridge Oak Way,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22738,Keven,Houdhury,3 Caliangt Pass,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22739,Karly,Lindholm,69 Gina Point,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22740,Theo,Collecott,805 Pankratz Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22741,Wainwright,Amesbury,243 Hovde Drive,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22742,Danell,Widdocks,84179 Hansons Plaza,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22743,Opaline,O'Heaney,458 Pierstorff Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22744,Janette,Earnshaw,3470 Delladonna Trail,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22745,Noelani,O'Cahill,9 Almo Road,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22746,Theodor,McErlaine,6 Dryden Avenue,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22747,Iris,Merwood,2573 Amoth Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22748,Tabb,Dibner,2257 Rockefeller Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22749,Garey,Hardern,9 Melrose Avenue,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22750,Averill,Blenkiron,747 Ramsey Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22751,Cherice,Keeltagh,54 Northland Trail,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22752,Allegra,Godlee,612 7th Avenue,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22753,Emlynne,Niesing,95263 Green Pass,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22754,Alec,Ajsik,3512 Continental Avenue,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22755,Leila,Blaszczak,28 Waubesa Street,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22756,Rina,Skamal,112 Banding Plaza,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22757,Oona,Damiata,9052 Pawling Point,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22758,Diann,Culmer,7 Blackbird Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22759,Lay,de Najera,8713 Victoria Place,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22760,Wilma,Mansbridge,64 Manley Park,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22761,Cecil,Fenix,15547 Gina Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22762,Vladimir,Marder,64729 Bunker Hill Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22763,Mina,Currm,1847 Bayside Pass,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22764,Cristian,Thirtle,25 Forster Parkway,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22765,Aguistin,Vasyunichev,9 Tennyson Drive,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22766,Lissa,Kapelhoff,3561 Meadow Ridge Court,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22767,Salvidor,Yukhnini,7 Knutson Pass,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22768,Valentine,Sloss,637 Morrow Place,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22769,Heather,Forbes,63 Sutteridge Hill,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22770,Eugenia,Challenor,81587 Lakeland Place,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22771,Darell,Goodwell,5 Talisman Place,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22772,Christoph,Simmings,701 Charing Cross Point,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22773,Egbert,Corthes,4 Leroy Plaza,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22774,Broddie,Edbrooke,71259 Ridge Oak Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22775,Birch,Barradell,871 Starling Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22776,Cinderella,Gabrieli,33937 Delladonna Court,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22777,Wynn,Abrahamoff,73 Northview Way,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22778,Reginauld,Passy,745 Stone Corner Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22779,Nicki,Aitken,3 Golf Crossing,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22780,Ward,Trotman,1161 Killdeer Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22781,Wilma,Saywell,3024 Sheridan Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22782,Sher,Kestell,980 Fordem Trail,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22783,Deeann,Brislen,8062 Homewood Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22784,Gertrud,Gosby,6909 Elmside Crossing,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22785,Eugenius,Butting,4257 Hoepker Point,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22786,Elwood,Eyden,791 Forest Terrace,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22787,Peterus,Cathee,5655 Trailsway Way,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22788,Florri,Redford,91 Calypso Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22789,Tanner,Gogerty,2126 Grover Road,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22790,Ofella,Stanlock,393 Eagan Hill,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22791,Kamilah,Van Son,243 Hermina Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22792,Waiter,Noquet,73141 Kensington Plaza,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22793,Barty,Barnardo,34 Bluejay Hill,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22794,Deeanne,MacKee,3 Karstens Parkway,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22795,North,Ahern,6831 Ruskin Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22796,Bessie,Fowlie,29 Valley Edge Junction,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22797,Astra,Hallmark,369 Monument Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22798,Francklyn,Muffitt,917 Forest Park,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22799,Collen,Cluet,56278 Mccormick Place,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22800,Izak,Aitchinson,372 Arrowood Terrace,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22801,Gracie,Southorn,61 Grim Avenue,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22802,Dedie,Daoust,589 Mcguire Street,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22803,Phillie,Enevoldsen,360 Crowley Parkway,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22804,Modestine,Tremberth,39 Sage Park,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22805,Skippie,Gyver,630 Bartelt Alley,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22806,Isaiah,Bloore,57572 Superior Center,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22807,Sandy,Cattellion,151 Hanover Road,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22808,Greggory,Kinneally,51551 Mandrake Lane,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22809,Mable,Gillbanks,3 Meadow Valley Drive,Miami Beach,FL,33139,4,3,25.7852,-80.1492,38606
22810,Keith,Pridie,90075 Comanche Center,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22811,Mauricio,Lowes,4957 Miller Park,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22812,Emmeline,Mersh,898 Novick Junction,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22813,Yoko,Audrey,64 Wayridge Avenue,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22814,Cal,Glusby,94499 Coleman Parkway,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22815,Thibaud,Betke,41910 Graceland Center,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22816,Marylinda,Couthard,19438 Maryland Plaza,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22817,Noll,Goadby,9665 Swallow Parkway,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22818,Myrle,Fern,450 Ramsey Junction,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22819,Ella,Gow,9 Menomonie Trail,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22820,Bambi,Drewes,674 Monterey Plaza,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22821,Byram,Folcarelli,19844 Stang Pass,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22822,Reinhold,Smallpeace,99675 Monument Center,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22823,Latrina,Monahan,5391 Everett Circle,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22824,Taite,Kebbell,93 Scofield Court,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22825,Yoko,Wadhams,27 Dexter Trail,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22826,Janek,Dunton,1 Onsgard Circle,Miami,FL,33145,4,3,25.7531,-80.2345,31465
22827,Kanya,Blasik,603 Marquette Pass,Miami,FL,33145,4,3,25.7531,-80.2345,31465
